timestamp_utc,doc_id,name,supply,holders,source
2026-06-20T17:13:32.027Z,249,Golden Summoner Ring,2138,162,backfill
2026-06-21T17:12:00.512Z,134,Chobo Silver Ring,15961,2456,backfill
2026-06-21T17:12:00.512Z,135,Crusader Silver Ring,16021,2476,backfill
2026-06-21T17:12:00.512Z,136,Overseer Silver Ring,15611,2413,backfill
2026-06-21T17:12:00.512Z,137,Athena Silver Ring,16172,2387,backfill
2026-06-21T17:12:00.512Z,138,Archon Silver Ring,16691,2460,backfill
2026-06-21T17:12:00.512Z,139,Foxglove Silver Ring,15725,2520,backfill
2026-06-21T17:12:00.512Z,140,Summoner Silver Ring,17178,2507,backfill
2026-06-21T17:12:00.512Z,243,Golden Archon Ring,2164,169,backfill
2026-06-21T17:12:00.512Z,244,Golden Athena Ring,2328,168,backfill
2026-06-21T17:12:00.512Z,245,Golden Chobo Ring,2236,147,backfill
2026-06-21T17:12:00.512Z,246,Golden Crusader Ring,2143,169,backfill
2026-06-21T17:12:00.512Z,247,Golden Foxglove Ring,2292,173,backfill
2026-06-21T17:12:00.512Z,248,Golden Overseer Ring,2324,178,backfill
2026-06-21T17:12:00.512Z,249,Golden Summoner Ring,2142,162,backfill
2026-06-22T17:12:37.421Z,134,Chobo Silver Ring,15994,2467,backfill
2026-06-22T17:12:37.421Z,135,Crusader Silver Ring,16090,2487,backfill
2026-06-22T17:12:37.421Z,136,Overseer Silver Ring,15696,2431,backfill
2026-06-22T17:12:37.421Z,137,Athena Silver Ring,16235,2402,backfill
2026-06-22T17:12:37.421Z,138,Archon Silver Ring,16748,2477,backfill
2026-06-22T17:12:37.421Z,139,Foxglove Silver Ring,15803,2531,backfill
2026-06-22T17:12:37.421Z,140,Summoner Silver Ring,17257,2526,backfill
2026-06-22T17:12:37.421Z,243,Golden Archon Ring,2171,169,backfill
2026-06-22T17:12:37.421Z,244,Golden Athena Ring,2338,168,backfill
2026-06-22T17:12:37.421Z,245,Golden Chobo Ring,2247,147,backfill
2026-06-22T17:12:37.421Z,246,Golden Crusader Ring,2147,168,backfill
2026-06-22T17:12:37.421Z,247,Golden Foxglove Ring,2296,174,backfill
2026-06-22T17:12:37.421Z,248,Golden Overseer Ring,2334,178,backfill
2026-06-22T17:12:37.421Z,249,Golden Summoner Ring,2146,161,backfill
2026-06-23T17:10:24.541Z,134,Chobo Silver Ring,16116,2406,backfill
2026-06-23T17:10:24.541Z,135,Crusader Silver Ring,16239,2424,backfill
2026-06-23T17:10:24.541Z,136,Overseer Silver Ring,15818,2365,backfill
2026-06-23T17:10:24.541Z,137,Athena Silver Ring,16358,2350,backfill
2026-06-23T17:10:24.541Z,138,Archon Silver Ring,16897,2417,backfill
2026-06-23T17:10:24.541Z,139,Foxglove Silver Ring,15937,2471,backfill
2026-06-23T17:10:24.541Z,140,Summoner Silver Ring,17391,2465,backfill
2026-06-23T17:10:24.541Z,243,Golden Archon Ring,2175,169,backfill
2026-06-23T17:10:24.541Z,244,Golden Athena Ring,2346,168,backfill
2026-06-23T17:10:24.541Z,245,Golden Chobo Ring,2252,148,backfill
2026-06-23T17:10:24.541Z,246,Golden Crusader Ring,2152,168,backfill
2026-06-23T17:10:24.541Z,247,Golden Foxglove Ring,2300,175,backfill
2026-06-23T17:10:24.541Z,248,Golden Overseer Ring,2337,178,backfill
2026-06-23T17:10:24.541Z,249,Golden Summoner Ring,2149,161,backfill
2026-06-24T17:12:01.500Z,134,Chobo Silver Ring,16133,2410,backfill
2026-06-24T17:12:01.500Z,135,Crusader Silver Ring,16182,2428,backfill
2026-06-24T17:12:01.500Z,136,Overseer Silver Ring,15794,2377,backfill
2026-06-24T17:12:01.500Z,137,Athena Silver Ring,16326,2369,backfill
2026-06-24T17:12:01.500Z,138,Archon Silver Ring,16862,2430,backfill
2026-06-24T17:12:01.500Z,139,Foxglove Silver Ring,15903,2473,backfill
2026-06-24T17:12:01.500Z,140,Summoner Silver Ring,17318,2467,backfill
2026-06-24T17:12:01.500Z,243,Golden Archon Ring,2181,169,backfill
2026-06-24T17:12:01.500Z,244,Golden Athena Ring,2355,169,backfill
2026-06-24T17:12:01.500Z,245,Golden Chobo Ring,2258,151,backfill
2026-06-24T17:12:01.500Z,246,Golden Crusader Ring,2159,168,backfill
2026-06-24T17:12:01.500Z,247,Golden Foxglove Ring,2311,178,backfill
2026-06-24T17:12:01.500Z,248,Golden Overseer Ring,2344,179,backfill
2026-06-24T17:12:01.500Z,249,Golden Summoner Ring,2155,161,backfill
2026-06-25T17:10:12.041Z,134,Chobo Silver Ring,16165,2429,backfill
2026-06-25T17:10:12.041Z,135,Crusader Silver Ring,16188,2437,backfill
2026-06-25T17:10:12.041Z,136,Overseer Silver Ring,15803,2393,backfill
2026-06-25T17:10:12.041Z,137,Athena Silver Ring,16350,2379,backfill
2026-06-25T17:10:12.041Z,138,Archon Silver Ring,16910,2445,backfill
2026-06-25T17:10:12.041Z,139,Foxglove Silver Ring,15939,2492,backfill
2026-06-25T17:10:12.041Z,140,Summoner Silver Ring,17333,2489,backfill
2026-06-25T17:10:12.041Z,243,Golden Archon Ring,2189,170,backfill
2026-06-25T17:10:12.041Z,244,Golden Athena Ring,2362,171,backfill
2026-06-25T17:10:12.041Z,245,Golden Chobo Ring,2270,152,backfill
2026-06-25T17:10:12.041Z,246,Golden Crusader Ring,2170,170,backfill
2026-06-25T17:10:12.041Z,247,Golden Foxglove Ring,2321,180,backfill
2026-06-25T17:10:12.041Z,248,Golden Overseer Ring,2352,180,backfill
2026-06-25T17:10:12.041Z,249,Golden Summoner Ring,2161,163,backfill
2026-06-26T17:10:44.386Z,134,Chobo Silver Ring,16040,2437,backfill
2026-06-26T17:10:44.386Z,135,Crusader Silver Ring,16033,2444,backfill
2026-06-26T17:10:44.386Z,136,Overseer Silver Ring,15650,2410,backfill
2026-06-26T17:10:44.386Z,137,Athena Silver Ring,16234,2394,backfill
2026-06-26T17:10:44.386Z,138,Archon Silver Ring,16789,2454,backfill
2026-06-26T17:10:44.386Z,139,Foxglove Silver Ring,15789,2500,backfill
2026-06-26T17:10:44.386Z,140,Summoner Silver Ring,17216,2505,backfill
2026-06-26T17:10:44.386Z,243,Golden Archon Ring,2195,170,backfill
2026-06-26T17:10:44.386Z,244,Golden Athena Ring,2364,171,backfill
2026-06-26T17:10:44.386Z,245,Golden Chobo Ring,2272,151,backfill
2026-06-26T17:10:44.386Z,246,Golden Crusader Ring,2175,169,backfill
2026-06-26T17:10:44.386Z,247,Golden Foxglove Ring,2326,181,backfill
2026-06-26T17:10:44.386Z,248,Golden Overseer Ring,2358,181,backfill
2026-06-26T17:10:44.386Z,249,Golden Summoner Ring,2168,163,backfill
2026-06-27T17:11:02.357Z,134,Chobo Silver Ring,16084,2451,backfill
2026-06-27T17:11:02.357Z,135,Crusader Silver Ring,16059,2445,backfill
2026-06-27T17:11:02.357Z,136,Overseer Silver Ring,15691,2414,backfill
2026-06-27T17:11:02.357Z,137,Athena Silver Ring,16240,2408,backfill
2026-06-27T17:11:02.357Z,138,Archon Silver Ring,16825,2467,backfill
2026-06-27T17:11:02.357Z,139,Foxglove Silver Ring,15845,2511,backfill
2026-06-27T17:11:02.357Z,140,Summoner Silver Ring,17249,2510,backfill
2026-06-27T17:11:02.357Z,243,Golden Archon Ring,2173,168,backfill
2026-06-27T17:11:02.357Z,244,Golden Athena Ring,2348,169,backfill
2026-06-27T17:11:02.357Z,245,Golden Chobo Ring,2258,154,backfill
2026-06-27T17:11:02.357Z,246,Golden Crusader Ring,2160,167,backfill
2026-06-27T17:11:02.357Z,247,Golden Foxglove Ring,2306,178,backfill
2026-06-27T17:11:02.357Z,248,Golden Overseer Ring,2332,178,backfill
2026-06-27T17:11:02.357Z,249,Golden Summoner Ring,2156,166,backfill
2026-06-28T17:11:01.370Z,134,Chobo Silver Ring,16138,2468,backfill
2026-06-28T17:11:01.370Z,135,Crusader Silver Ring,16122,2459,backfill
2026-06-28T17:11:01.370Z,136,Overseer Silver Ring,15743,2428,backfill
2026-06-28T17:11:01.370Z,137,Athena Silver Ring,16311,2422,backfill
2026-06-28T17:11:01.370Z,138,Archon Silver Ring,16894,2485,backfill
2026-06-28T17:11:01.370Z,139,Foxglove Silver Ring,15875,2527,backfill
2026-06-28T17:11:01.370Z,140,Summoner Silver Ring,17310,2528,backfill
2026-06-28T17:11:01.370Z,243,Golden Archon Ring,2169,163,backfill
2026-06-28T17:11:01.370Z,244,Golden Athena Ring,2344,169,backfill
2026-06-28T17:11:01.370Z,245,Golden Chobo Ring,2258,152,backfill
2026-06-28T17:11:01.370Z,246,Golden Crusader Ring,2159,164,backfill
2026-06-28T17:11:01.370Z,247,Golden Foxglove Ring,2306,175,backfill
2026-06-28T17:11:01.370Z,248,Golden Overseer Ring,2335,175,backfill
2026-06-28T17:11:01.370Z,249,Golden Summoner Ring,2150,165,backfill
2026-06-29T17:12:21.300Z,134,Chobo Silver Ring,16208,2483,backfill
2026-06-29T17:12:21.300Z,135,Crusader Silver Ring,16192,2477,backfill
2026-06-29T17:12:21.300Z,136,Overseer Silver Ring,15798,2445,backfill
2026-06-29T17:12:21.300Z,137,Athena Silver Ring,16383,2448,backfill
2026-06-29T17:12:21.300Z,138,Archon Silver Ring,16946,2498,backfill
2026-06-29T17:12:21.300Z,139,Foxglove Silver Ring,15938,2541,backfill
2026-06-29T17:12:21.300Z,140,Summoner Silver Ring,17385,2543,backfill
2026-06-29T17:12:21.300Z,243,Golden Archon Ring,2168,162,backfill
2026-06-29T17:12:21.300Z,244,Golden Athena Ring,2343,169,backfill
2026-06-29T17:12:21.300Z,245,Golden Chobo Ring,2259,151,backfill
2026-06-29T17:12:21.300Z,246,Golden Crusader Ring,2162,162,backfill
2026-06-29T17:12:21.300Z,247,Golden Foxglove Ring,2306,172,backfill
2026-06-29T17:12:21.300Z,248,Golden Overseer Ring,2342,177,backfill
2026-06-29T17:12:21.300Z,249,Golden Summoner Ring,2168,163,backfill
2026-06-30T17:16:25.385Z,134,Chobo Silver Ring,16267,2491,backfill
2026-06-30T17:16:25.385Z,135,Crusader Silver Ring,16249,2495,backfill
2026-06-30T17:16:25.385Z,136,Overseer Silver Ring,15862,2463,backfill
2026-06-30T17:16:25.385Z,137,Athena Silver Ring,16446,2460,backfill
2026-06-30T17:16:25.385Z,138,Archon Silver Ring,17007,2514,backfill
2026-06-30T17:16:25.385Z,139,Foxglove Silver Ring,15987,2553,backfill
2026-06-30T17:16:25.385Z,140,Summoner Silver Ring,17448,2560,backfill
2026-06-30T17:16:25.385Z,243,Golden Archon Ring,2170,161,backfill
2026-06-30T17:16:25.385Z,244,Golden Athena Ring,2347,169,backfill
2026-06-30T17:16:25.385Z,245,Golden Chobo Ring,2260,151,backfill
2026-06-30T17:16:25.385Z,246,Golden Crusader Ring,2151,162,backfill
2026-06-30T17:16:25.385Z,247,Golden Foxglove Ring,2314,174,backfill
2026-06-30T17:16:25.385Z,248,Golden Overseer Ring,2342,176,backfill
2026-06-30T17:16:25.385Z,249,Golden Summoner Ring,2170,163,backfill
2026-07-01T17:13:33.277Z,134,Chobo Silver Ring,16297,2493,backfill
2026-07-01T17:13:33.277Z,135,Crusader Silver Ring,16236,2502,backfill
2026-07-01T17:13:33.277Z,136,Overseer Silver Ring,15902,2469,backfill
2026-07-01T17:13:33.277Z,137,Athena Silver Ring,16494,2457,backfill
2026-07-01T17:13:33.277Z,138,Archon Silver Ring,17081,2522,backfill
2026-07-01T17:13:33.277Z,139,Foxglove Silver Ring,16033,2553,backfill
2026-07-01T17:13:33.277Z,140,Summoner Silver Ring,17500,2560,backfill
2026-07-01T17:13:33.277Z,243,Golden Archon Ring,2173,163,backfill
2026-07-01T17:13:33.277Z,244,Golden Athena Ring,2353,169,backfill
2026-07-01T17:13:33.277Z,245,Golden Chobo Ring,2262,150,backfill
2026-07-01T17:13:33.277Z,246,Golden Crusader Ring,2167,162,backfill
2026-07-01T17:13:33.277Z,247,Golden Foxglove Ring,2315,174,backfill
2026-07-01T17:13:33.277Z,248,Golden Overseer Ring,2344,174,backfill
2026-07-01T17:13:33.277Z,249,Golden Summoner Ring,2173,163,backfill
2026-07-02T17:15:34.076Z,134,Chobo Silver Ring,16399,2508,backfill
2026-07-02T17:15:34.076Z,135,Crusader Silver Ring,16351,2518,backfill
2026-07-02T17:15:34.076Z,136,Overseer Silver Ring,15964,2482,backfill
2026-07-02T17:15:34.076Z,137,Athena Silver Ring,16563,2468,backfill
2026-07-02T17:15:34.076Z,138,Archon Silver Ring,17146,2538,backfill
2026-07-02T17:15:34.076Z,139,Foxglove Silver Ring,16087,2568,backfill
2026-07-02T17:15:34.076Z,140,Summoner Silver Ring,17596,2574,backfill
2026-07-02T17:15:34.076Z,243,Golden Archon Ring,2183,162,backfill
2026-07-02T17:15:34.076Z,244,Golden Athena Ring,2360,167,backfill
2026-07-02T17:15:34.076Z,245,Golden Chobo Ring,2269,149,backfill
2026-07-02T17:15:34.076Z,246,Golden Crusader Ring,2174,162,backfill
2026-07-02T17:15:34.076Z,247,Golden Foxglove Ring,2326,175,backfill
2026-07-02T17:15:34.076Z,248,Golden Overseer Ring,2351,175,backfill
2026-07-02T17:15:34.076Z,249,Golden Summoner Ring,2185,164,backfill
2026-07-03T17:14:21.591Z,134,Chobo Silver Ring,16462,2521,backfill
2026-07-03T17:14:21.591Z,135,Crusader Silver Ring,16416,2527,backfill
2026-07-03T17:14:21.591Z,136,Overseer Silver Ring,16023,2492,backfill
2026-07-03T17:14:21.591Z,137,Athena Silver Ring,16616,2476,backfill
2026-07-03T17:14:21.591Z,138,Archon Silver Ring,17183,2543,backfill
2026-07-03T17:14:21.591Z,139,Foxglove Silver Ring,16164,2583,backfill
2026-07-03T17:14:21.591Z,140,Summoner Silver Ring,17648,2578,backfill
2026-07-03T17:14:21.591Z,243,Golden Archon Ring,2186,163,backfill
2026-07-03T17:14:21.591Z,244,Golden Athena Ring,2360,166,backfill
2026-07-03T17:14:21.591Z,245,Golden Chobo Ring,2260,147,backfill
2026-07-03T17:14:21.591Z,246,Golden Crusader Ring,2164,159,backfill
2026-07-03T17:14:21.591Z,247,Golden Foxglove Ring,2317,172,backfill
2026-07-03T17:14:21.591Z,248,Golden Overseer Ring,2351,175,backfill
2026-07-03T17:14:21.591Z,249,Golden Summoner Ring,2185,163,backfill
2026-07-04T17:13:51.754Z,134,Chobo Silver Ring,16245,2494,backfill
2026-07-04T17:13:51.754Z,135,Crusader Silver Ring,16186,2500,backfill
2026-07-04T17:13:51.754Z,136,Overseer Silver Ring,15799,2474,backfill
2026-07-04T17:13:51.754Z,137,Athena Silver Ring,16410,2472,backfill
2026-07-04T17:13:51.754Z,138,Archon Silver Ring,16948,2514,backfill
2026-07-04T17:13:51.754Z,139,Foxglove Silver Ring,15939,2569,backfill
2026-07-04T17:13:51.754Z,140,Summoner Silver Ring,17444,2559,backfill
2026-07-04T17:13:51.754Z,243,Golden Archon Ring,2192,162,backfill
2026-07-04T17:13:51.754Z,244,Golden Athena Ring,2361,165,backfill
2026-07-04T17:13:51.754Z,245,Golden Chobo Ring,2266,144,backfill
2026-07-04T17:13:51.754Z,246,Golden Crusader Ring,2175,161,backfill
2026-07-04T17:13:51.754Z,247,Golden Foxglove Ring,2316,171,backfill
2026-07-04T17:13:51.754Z,248,Golden Overseer Ring,2359,175,backfill
2026-07-04T17:13:51.754Z,249,Golden Summoner Ring,2190,163,backfill
2026-07-05T17:13:49.849Z,134,Chobo Silver Ring,16238,2502,backfill
2026-07-05T17:13:49.849Z,135,Crusader Silver Ring,16198,2512,backfill
2026-07-05T17:13:49.849Z,136,Overseer Silver Ring,15813,2495,backfill
2026-07-05T17:13:49.849Z,137,Athena Silver Ring,16394,2475,backfill
2026-07-05T17:13:49.849Z,138,Archon Silver Ring,16963,2531,backfill
2026-07-05T17:13:49.849Z,139,Foxglove Silver Ring,15922,2578,backfill
2026-07-05T17:13:49.849Z,140,Summoner Silver Ring,17458,2580,backfill
2026-07-05T17:13:49.849Z,243,Golden Archon Ring,2198,162,backfill
2026-07-05T17:13:49.849Z,244,Golden Athena Ring,2371,165,backfill
2026-07-05T17:13:49.849Z,245,Golden Chobo Ring,2272,144,backfill
2026-07-05T17:13:49.849Z,246,Golden Crusader Ring,2187,162,backfill
2026-07-05T17:13:49.849Z,247,Golden Foxglove Ring,2319,172,backfill
2026-07-05T17:13:49.849Z,248,Golden Overseer Ring,2365,175,backfill
2026-07-05T17:13:49.849Z,249,Golden Summoner Ring,2202,165,backfill
2026-07-06T17:13:46.056Z,134,Chobo Silver Ring,16265,2518,backfill
2026-07-06T17:13:46.056Z,135,Crusader Silver Ring,16196,2520,backfill
2026-07-06T17:13:46.056Z,136,Overseer Silver Ring,15851,2509,backfill
2026-07-06T17:13:46.056Z,137,Athena Silver Ring,16423,2488,backfill
2026-07-06T17:13:46.056Z,138,Archon Silver Ring,17010,2548,backfill
2026-07-06T17:13:46.056Z,139,Foxglove Silver Ring,15989,2587,backfill
2026-07-06T17:13:46.056Z,140,Summoner Silver Ring,17455,2588,backfill
2026-07-06T17:13:46.056Z,243,Golden Archon Ring,2206,163,backfill
2026-07-06T17:13:46.056Z,244,Golden Athena Ring,2378,164,backfill
2026-07-06T17:13:46.056Z,245,Golden Chobo Ring,2288,147,backfill
2026-07-06T17:13:46.056Z,246,Golden Crusader Ring,2198,162,backfill
2026-07-06T17:13:46.056Z,247,Golden Foxglove Ring,2325,173,backfill
2026-07-06T17:13:46.056Z,248,Golden Overseer Ring,2372,175,backfill
2026-07-06T17:13:46.056Z,249,Golden Summoner Ring,2208,165,backfill
2026-07-07T17:15:34.776Z,134,Chobo Silver Ring,16291,2521,backfill
2026-07-07T17:15:34.776Z,135,Crusader Silver Ring,16255,2526,backfill
2026-07-07T17:15:34.776Z,136,Overseer Silver Ring,15872,2523,backfill
2026-07-07T17:15:34.776Z,137,Athena Silver Ring,16431,2506,backfill
2026-07-07T17:15:34.776Z,138,Archon Silver Ring,17027,2566,backfill
2026-07-07T17:15:34.776Z,139,Foxglove Silver Ring,15999,2594,backfill
2026-07-07T17:15:34.776Z,140,Summoner Silver Ring,17483,2596,backfill
2026-07-07T17:15:34.776Z,243,Golden Archon Ring,2219,165,backfill
2026-07-07T17:15:34.776Z,244,Golden Athena Ring,2390,166,backfill
2026-07-07T17:15:34.776Z,245,Golden Chobo Ring,2302,149,backfill
2026-07-07T17:15:34.776Z,246,Golden Crusader Ring,2202,163,backfill
2026-07-07T17:15:34.776Z,247,Golden Foxglove Ring,2337,174,backfill
2026-07-07T17:15:34.776Z,248,Golden Overseer Ring,2382,177,backfill
2026-07-07T17:15:34.776Z,249,Golden Summoner Ring,2220,166,backfill
2026-07-08T17:15:54.868Z,134,Chobo Silver Ring,16313,2534,backfill
2026-07-08T17:15:54.868Z,135,Crusader Silver Ring,16322,2538,backfill
2026-07-08T17:15:54.868Z,136,Overseer Silver Ring,15915,2536,backfill
2026-07-08T17:15:54.868Z,137,Athena Silver Ring,16483,2513,backfill
2026-07-08T17:15:54.868Z,138,Archon Silver Ring,17070,2571,backfill
2026-07-08T17:15:54.868Z,139,Foxglove Silver Ring,16044,2604,backfill
2026-07-08T17:15:54.868Z,140,Summoner Silver Ring,17507,2604,backfill
2026-07-08T17:15:54.868Z,243,Golden Archon Ring,2224,166,backfill
2026-07-08T17:15:54.868Z,244,Golden Athena Ring,2404,168,backfill
2026-07-08T17:15:54.868Z,245,Golden Chobo Ring,2316,151,backfill
2026-07-08T17:15:54.868Z,246,Golden Crusader Ring,2215,166,backfill
2026-07-08T17:15:54.868Z,247,Golden Foxglove Ring,2341,175,backfill
2026-07-08T17:15:54.868Z,248,Golden Overseer Ring,2393,180,backfill
2026-07-08T17:15:54.868Z,249,Golden Summoner Ring,2227,166,backfill
2026-07-09T17:17:02.730Z,134,Chobo Silver Ring,16310,2541,backfill
2026-07-09T17:17:02.730Z,135,Crusader Silver Ring,16311,2554,backfill
2026-07-09T17:17:02.730Z,136,Overseer Silver Ring,15950,2538,backfill
2026-07-09T17:17:02.730Z,137,Athena Silver Ring,16485,2525,backfill
2026-07-09T17:17:02.730Z,138,Archon Silver Ring,17107,2586,backfill
2026-07-09T17:17:02.730Z,139,Foxglove Silver Ring,16125,2620,backfill
2026-07-09T17:17:02.730Z,140,Summoner Silver Ring,17546,2616,backfill
2026-07-09T17:17:02.730Z,243,Golden Archon Ring,2231,167,backfill
2026-07-09T17:17:02.730Z,244,Golden Athena Ring,2408,168,backfill
2026-07-09T17:17:02.730Z,245,Golden Chobo Ring,2323,151,backfill
2026-07-09T17:17:02.730Z,246,Golden Crusader Ring,2224,166,backfill
2026-07-09T17:17:02.730Z,247,Golden Foxglove Ring,2346,175,backfill
2026-07-09T17:17:02.730Z,248,Golden Overseer Ring,2399,180,backfill
2026-07-09T17:17:02.730Z,249,Golden Summoner Ring,2237,168,backfill
2026-07-10T17:15:15.303Z,134,Chobo Silver Ring,16267,2556,backfill
2026-07-10T17:15:15.303Z,135,Crusader Silver Ring,16198,2575,backfill
2026-07-10T17:15:15.303Z,136,Overseer Silver Ring,15855,2544,backfill
2026-07-10T17:15:15.303Z,137,Athena Silver Ring,16396,2528,backfill
2026-07-10T17:15:15.303Z,138,Archon Silver Ring,17003,2602,backfill
2026-07-10T17:15:15.303Z,139,Foxglove Silver Ring,16031,2634,backfill
2026-07-10T17:15:15.303Z,140,Summoner Silver Ring,17454,2630,backfill
2026-07-10T17:15:15.303Z,243,Golden Archon Ring,2239,168,backfill
2026-07-10T17:15:15.303Z,244,Golden Athena Ring,2373,169,backfill
2026-07-10T17:15:15.303Z,245,Golden Chobo Ring,2323,151,backfill
2026-07-10T17:15:15.303Z,246,Golden Crusader Ring,2232,168,backfill
2026-07-10T17:15:15.303Z,247,Golden Foxglove Ring,2358,175,backfill
2026-07-10T17:15:15.303Z,248,Golden Overseer Ring,2417,181,backfill
2026-07-10T17:15:15.303Z,249,Golden Summoner Ring,2240,170,backfill
2026-07-11T17:14:40.995Z,134,Chobo Silver Ring,16260,2572,backfill
2026-07-11T17:14:40.995Z,135,Crusader Silver Ring,16185,2583,backfill
2026-07-11T17:14:40.995Z,136,Overseer Silver Ring,15863,2556,backfill
2026-07-11T17:14:40.995Z,137,Athena Silver Ring,16389,2536,backfill
2026-07-11T17:14:40.995Z,138,Archon Silver Ring,17012,2617,backfill
2026-07-11T17:14:40.995Z,139,Foxglove Silver Ring,16016,2640,backfill
2026-07-11T17:14:40.995Z,140,Summoner Silver Ring,17423,2636,backfill
2026-07-11T17:14:40.995Z,243,Golden Archon Ring,2254,167,backfill
2026-07-11T17:14:40.995Z,244,Golden Athena Ring,2393,170,backfill
2026-07-11T17:14:40.995Z,245,Golden Chobo Ring,2318,149,backfill
2026-07-11T17:14:40.995Z,246,Golden Crusader Ring,2237,169,backfill
2026-07-11T17:14:40.995Z,247,Golden Foxglove Ring,2351,177,backfill
2026-07-11T17:14:40.995Z,248,Golden Overseer Ring,2417,180,backfill
2026-07-11T17:14:40.995Z,249,Golden Summoner Ring,2243,166,backfill
2026-07-12T17:15:27.149Z,134,Chobo Silver Ring,16319,2578,backfill
2026-07-12T17:15:27.149Z,135,Crusader Silver Ring,16241,2592,backfill
2026-07-12T17:15:27.149Z,136,Overseer Silver Ring,15936,2570,backfill
2026-07-12T17:15:27.149Z,137,Athena Silver Ring,16438,2545,backfill
2026-07-12T17:15:27.149Z,138,Archon Silver Ring,17061,2629,backfill
2026-07-12T17:15:27.149Z,139,Foxglove Silver Ring,16059,2647,backfill
2026-07-12T17:15:27.149Z,140,Summoner Silver Ring,17481,2646,backfill
2026-07-12T17:15:27.149Z,243,Golden Archon Ring,2232,166,backfill
2026-07-12T17:15:27.149Z,244,Golden Athena Ring,2391,170,backfill
2026-07-12T17:15:27.149Z,245,Golden Chobo Ring,2310,147,backfill
2026-07-12T17:15:27.149Z,246,Golden Crusader Ring,2218,167,backfill
2026-07-12T17:15:27.149Z,247,Golden Foxglove Ring,2341,175,backfill
2026-07-12T17:15:27.149Z,248,Golden Overseer Ring,2403,180,backfill
2026-07-12T17:15:27.149Z,249,Golden Summoner Ring,2237,162,backfill
2026-07-14T17:14:02.099Z,134,Chobo Silver Ring,16449,2611,backfill
2026-07-14T17:14:02.099Z,135,Crusader Silver Ring,16383,2610,backfill
2026-07-14T17:14:02.099Z,136,Overseer Silver Ring,16073,2599,backfill
2026-07-14T17:14:02.099Z,137,Athena Silver Ring,16542,2565,backfill
2026-07-14T17:14:02.099Z,138,Archon Silver Ring,17189,2655,backfill
2026-07-14T17:14:02.099Z,139,Foxglove Silver Ring,16165,2665,backfill
2026-07-14T17:14:02.099Z,140,Summoner Silver Ring,17616,2673,backfill
2026-07-14T17:14:02.099Z,243,Golden Archon Ring,2244,167,backfill
2026-07-14T17:14:02.099Z,244,Golden Athena Ring,2402,169,backfill
2026-07-14T17:14:02.099Z,245,Golden Chobo Ring,2326,147,backfill
2026-07-14T17:14:02.099Z,246,Golden Crusader Ring,2236,167,backfill
2026-07-14T17:14:02.099Z,247,Golden Foxglove Ring,2353,174,backfill
2026-07-14T17:14:02.099Z,248,Golden Overseer Ring,2422,179,backfill
2026-07-14T17:14:02.099Z,249,Golden Summoner Ring,2259,163,backfill
2026-07-15T17:16:26.557Z,134,Chobo Silver Ring,16531,2625,backfill
2026-07-15T17:16:26.557Z,135,Crusader Silver Ring,16461,2626,backfill
2026-07-15T17:16:26.557Z,136,Overseer Silver Ring,16135,2612,backfill
2026-07-15T17:16:26.557Z,137,Athena Silver Ring,16610,2578,backfill
2026-07-15T17:16:26.557Z,138,Archon Silver Ring,17242,2667,backfill
2026-07-15T17:16:26.557Z,139,Foxglove Silver Ring,16225,2676,backfill
2026-07-15T17:16:26.557Z,140,Summoner Silver Ring,17674,2683,backfill
2026-07-15T17:16:26.557Z,243,Golden Archon Ring,2247,168,backfill
2026-07-15T17:16:26.557Z,244,Golden Athena Ring,2413,172,backfill
2026-07-15T17:16:26.557Z,245,Golden Chobo Ring,2327,147,backfill
2026-07-15T17:16:26.557Z,246,Golden Crusader Ring,2240,168,backfill
2026-07-15T17:16:26.557Z,247,Golden Foxglove Ring,2355,174,backfill
2026-07-15T17:16:26.557Z,248,Golden Overseer Ring,2424,178,backfill
2026-07-15T17:16:26.557Z,249,Golden Summoner Ring,2273,165,backfill
2026-07-16T17:15:04.646Z,134,Chobo Silver Ring,16604,2640,backfill
2026-07-16T17:15:04.646Z,135,Crusader Silver Ring,16534,2633,backfill
2026-07-16T17:15:04.646Z,136,Overseer Silver Ring,16211,2625,backfill
2026-07-16T17:15:04.646Z,137,Athena Silver Ring,16666,2586,backfill
2026-07-16T17:15:04.646Z,138,Archon Silver Ring,17345,2680,backfill
2026-07-16T17:15:04.646Z,139,Foxglove Silver Ring,16293,2690,backfill
2026-07-16T17:15:04.646Z,140,Summoner Silver Ring,17736,2689,backfill
2026-07-16T17:15:04.646Z,243,Golden Archon Ring,2264,168,backfill
2026-07-16T17:15:04.646Z,244,Golden Athena Ring,2420,169,backfill
2026-07-16T17:15:04.646Z,245,Golden Chobo Ring,2336,148,backfill
2026-07-16T17:15:04.646Z,246,Golden Crusader Ring,2248,168,backfill
2026-07-16T17:15:04.646Z,247,Golden Foxglove Ring,2364,175,backfill
2026-07-16T17:15:04.646Z,248,Golden Overseer Ring,2438,179,backfill
2026-07-16T17:15:04.646Z,249,Golden Summoner Ring,2284,165,backfill
2026-07-17T17:17:34.826Z,134,Chobo Silver Ring,16672,2654,backfill
2026-07-17T17:17:34.826Z,135,Crusader Silver Ring,16609,2651,backfill
2026-07-17T17:17:34.826Z,136,Overseer Silver Ring,16289,2635,backfill
2026-07-17T17:17:34.826Z,137,Athena Silver Ring,16732,2599,backfill
